Name,Country,Div Rank,Gender Rank,Overall Rank,Swim,Bike,Run,Finish,Points,Distance,Race_City,Race_Country,Race_Region,Gender,Race_Year,Race_Date,Race_Name,Age_Group
"Dewananta, Rinaldi",IDN,153,712,814,01:33:05,07:15:27,06:52:57,16:03:35,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Wanasantiphong, Worawit",THA,154,713,815,01:25:05,06:53:30,07:13:22,16:03:52,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ismail, Bukhary Ikhwan",MYS,155,715,817,01:35:16,07:10:37,06:53:10,16:04:09,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Boase, Andrew",GBR,156,718,820,01:13:56,07:50:24,06:48:02,16:05:17,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Poh Fatt, Dennis Loh",MYS,157,720,822,01:49:07,07:30:28,06:32:35,16:05:50,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Maharam, Ahmad Rizal",MYS,158,729,831,01:42:56,07:30:37,06:38:00,16:09:31,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Prasonkpol, Gun",THA,159,730,832,01:45:35,07:17:57,06:46:24,16:09:46,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Ng, Chee Keng",MYS,160,733,835,01:43:08,06:51:20,07:07:14,16:10:43,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Cheng, Ching",HKG,161,735,837,01:30:02,08:17:29,06:06:34,16:10:54,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Uthale, Shankar",IND,162,743,848,01:46:49,08:19:45,05:42:40,16:15:42,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Zetshi, Rahul",IND,163,755,861,01:42:48,08:07:06,06:15:11,16:22:09,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
"Kadir, Mohd Azrul Rizal",MYS,164,758,864,01:29:38,08:42:08,05:58:11,16:24:18,1000,Ironman 140.6,Langkawi,Malaysia,Asia,M,2018,20181117,malaysia,35-39
